entityId;key;ts;value;datetime
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759199392453;62.6;2025-09-30 04:29:52.453000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759198192708;58;2025-09-30 04:09:52.708000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759196992947;58.3;2025-09-30 03:49:52.947000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759195793089;60.3;2025-09-30 03:29:53.089000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759194593489;64.1;2025-09-30 03:09:53.489000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759193393749;57.3;2025-09-30 02:49:53.749000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759192194038;59.6;2025-09-30 02:29:54.038000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759190994266;58.7;2025-09-30 02:09:54.266000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759189794534;60.2;2025-09-30 01:49:54.534000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759188594818;60.2;2025-09-30 01:29:54.818000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759187395036;60.3;2025-09-30 01:09:55.036000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759186195318;60;2025-09-30 00:49:55.318000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759184995572;61.6;2025-09-30 00:29:55.572000+02:00
a4d4afc0-6eb6-11ef-b667-951a94d6009e;relativeHumidity;1759183795862;61.7;2025-09-30 00:09:55.862000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759253076033;23.4;2025-09-30 19:24:36.033000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759251876121;23.5;2025-09-30 19:04:36.121000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759250676299;23.5;2025-09-30 18:44:36.299000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759249476282;23.5;2025-09-30 18:24:36.282000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759248276364;23.4;2025-09-30 18:04:36.364000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759247076427;23.4;2025-09-30 17:44:36.427000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759245876507;23.3;2025-09-30 17:24:36.507000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759244676617;23.2;2025-09-30 17:04:36.617000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759243476753;23.3;2025-09-30 16:44:36.753000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759242276779;23.4;2025-09-30 16:24:36.779000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759241076855;22.9;2025-09-30 16:04:36.855000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759239876954;22.7;2025-09-30 15:44:36.954000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759238677000;22.6;2025-09-30 15:24:37+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759237477106;22.4;2025-09-30 15:04:37.106000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759236277208;22;2025-09-30 14:44:37.208000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759235077304;21.6;2025-09-30 14:24:37.304000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759233877298;21.3;2025-09-30 14:04:37.298000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759232677456;21.1;2025-09-30 13:44:37.456000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759231477711;20.9;2025-09-30 13:24:37.711000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759230277616;20.8;2025-09-30 13:04:37.616000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759229077732;20.7;2025-09-30 12:44:37.732000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759227877808;20.5;2025-09-30 12:24:37.808000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759226677860;20.4;2025-09-30 12:04:37.860000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759225477899;20.2;2025-09-30 11:44:37.899000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759224278038;20.1;2025-09-30 11:24:38.038000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759223078141;20;2025-09-30 11:04:38.141000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759221878209;19.9;2025-09-30 10:44:38.209000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759220678320;19.9;2025-09-30 10:24:38.320000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759219478413;19.9;2025-09-30 10:04:38.413000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759218278441;19.8;2025-09-30 09:44:38.441000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759217078870;19.7;2025-09-30 09:24:38.870000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759215878607;19.7;2025-09-30 09:04:38.607000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759214678707;19.6;2025-09-30 08:44:38.707000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759213478754;19.6;2025-09-30 08:24:38.754000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759212278916;19.6;2025-09-30 08:04:38.916000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759211078953;19.6;2025-09-30 07:44:38.953000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759209878999;19.7;2025-09-30 07:24:38.999000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759208679075;19.7;2025-09-30 07:04:39.075000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759207479184;19.8;2025-09-30 06:44:39.184000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759206279276;19.8;2025-09-30 06:24:39.276000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759205079342;19.9;2025-09-30 06:04:39.342000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759203879422;20;2025-09-30 05:44:39.422000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759202679499;20;2025-09-30 05:24:39.499000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759201479548;20.1;2025-09-30 05:04:39.548000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759200279620;20.1;2025-09-30 04:44:39.620000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759199079746;20.1;2025-09-30 04:24:39.746000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759197879817;20.3;2025-09-30 04:04:39.817000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759196679880;20.4;2025-09-30 03:44:39.880000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759195479849;20.6;2025-09-30 03:24:39.849000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759194280049;20.7;2025-09-30 03:04:40.049000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759193080136;20.8;2025-09-30 02:44:40.136000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759191880194;21;2025-09-30 02:24:40.194000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759190680308;21.1;2025-09-30 02:04:40.308000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759189480388;21.2;2025-09-30 01:44:40.388000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759188280420;21.4;2025-09-30 01:24:40.420000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759187080534;21.6;2025-09-30 01:04:40.534000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759185880635;21.7;2025-09-30 00:44:40.635000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759184680708;21.9;2025-09-30 00:24:40.708000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;temperature;1759183480782;22;2025-09-30 00:04:40.782000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759253076033;67.6;2025-09-30 19:24:36.033000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759251876121;67.7;2025-09-30 19:04:36.121000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759250676299;68;2025-09-30 18:44:36.299000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759249476282;68.2;2025-09-30 18:24:36.282000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759248276364;68.2;2025-09-30 18:04:36.364000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759247076427;68.2;2025-09-30 17:44:36.427000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759245876507;68.1;2025-09-30 17:24:36.507000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759244676617;68.2;2025-09-30 17:04:36.617000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759243476753;67.7;2025-09-30 16:44:36.753000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759242276779;67.8;2025-09-30 16:24:36.779000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759241076855;66.5;2025-09-30 16:04:36.855000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759239876954;68.3;2025-09-30 15:44:36.954000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759238677000;70.5;2025-09-30 15:24:37+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759237477106;71.4;2025-09-30 15:04:37.106000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759236277208;71.6;2025-09-30 14:44:37.208000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759235077304;69.8;2025-09-30 14:24:37.304000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759233877298;67.9;2025-09-30 14:04:37.298000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759232677456;68;2025-09-30 13:44:37.456000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759231477711;68.3;2025-09-30 13:24:37.711000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759230277616;68.2;2025-09-30 13:04:37.616000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759229077732;68.1;2025-09-30 12:44:37.732000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759227877808;68.3;2025-09-30 12:24:37.808000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759226677860;68.5;2025-09-30 12:04:37.860000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759225477899;68.7;2025-09-30 11:44:37.899000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759224278038;68.9;2025-09-30 11:24:38.038000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759223078141;69;2025-09-30 11:04:38.141000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759221878209;69.1;2025-09-30 10:44:38.209000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759220678320;69.1;2025-09-30 10:24:38.320000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759219478413;68.9;2025-09-30 10:04:38.413000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759218278441;68.6;2025-09-30 09:44:38.441000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759217078870;68.4;2025-09-30 09:24:38.870000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759215878607;68.4;2025-09-30 09:04:38.607000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759214678707;68.3;2025-09-30 08:44:38.707000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759213478754;68.2;2025-09-30 08:24:38.754000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759212278916;68.5;2025-09-30 08:04:38.916000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759211078953;68.5;2025-09-30 07:44:38.953000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759209878999;68.5;2025-09-30 07:24:38.999000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759208679075;68.5;2025-09-30 07:04:39.075000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759207479184;68.2;2025-09-30 06:44:39.184000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759206279276;68.3;2025-09-30 06:24:39.276000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759205079342;68.4;2025-09-30 06:04:39.342000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759203879422;68.3;2025-09-30 05:44:39.422000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759202679499;68.2;2025-09-30 05:24:39.499000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759201479548;68.1;2025-09-30 05:04:39.548000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759200279620;68;2025-09-30 04:44:39.620000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759199079746;67.7;2025-09-30 04:24:39.746000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759197879817;67.7;2025-09-30 04:04:39.817000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759196679880;67.2;2025-09-30 03:44:39.880000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759195479849;67.1;2025-09-30 03:24:39.849000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759194280049;67;2025-09-30 03:04:40.049000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759193080136;67.1;2025-09-30 02:44:40.136000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759191880194;66.8;2025-09-30 02:24:40.194000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759190680308;66.7;2025-09-30 02:04:40.308000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759189480388;66.6;2025-09-30 01:44:40.388000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759188280420;66.8;2025-09-30 01:24:40.420000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759187080534;66.4;2025-09-30 01:04:40.534000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759185880635;66.3;2025-09-30 00:44:40.635000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759184680708;66.1;2025-09-30 00:24:40.708000+02:00
a865a130-ffde-11ef-9545-f1c19ab288c3;relativeHumidity;1759183480782;65.8;2025-09-30 00:04:40.782000+02:00
